Cue,Growth Factor,Inhibitor,Experiment,Cell Viability in Comparison to Media Alone (24 Hr),Cell Viability in Comparison to Media Alone (StErr),p-AKT(S473)[15m],p-S6RIBPROT(S240/244)[15m],p-EGFR(Y1086)[05m],p-EGFR(Y1086)[15m],p-CDK2(T160)[15m],p-AKT(S473)[05m],p-STAT1(Y701)[05m],p-CDK2(T160)[05m],p-PDK1(S241)[15m],p-PKCPAN/G(T514)[05m],p-RAF(C-)(S338)[15m],p-PKCPAN/G(T514)[15m],p-PLCG2(Y759)[05m],p-PLCG2(Y759)[15m],p-P38MAPK(T180/Y182)[00m],p-EGFR(Y1068)[15m],p-RAF(C-)(S338)[05m],p-EGFR(Y845)[05m],p-MEK(1/2)(S217/221)[00m],p-GAB2(S159)[15m],p-MET(Y1234/1235)[05m],p-STAT1(Y701)[15m],p-GAB2(S159)[05m],p-PDK1(S241)[05m],p-EGFR(Y1068)[05m],p-ERK(T202/Y204)[05m],p-PDFGRA(Y849)[15m],p-EGFR(Y1173)[05m],p-FGFR1(Y653/654)[05m],p-PDFGRA(Y849)[05m],p-FAK(Y576/577)[15m],p-PLCG1(Y783)[05m],p-EGFR(Y845)[15m],p-PLCG1(Y783)[15m],p-GSK3A(S21)[05m],p-FOXO1(S319)[00m],p-MET(Y1234/1235)[15m],p-IGF1RB (Y1135/1136) [05m],p-PYK2(Y402)[05m],p-ERK(T202/Y204)[00m],p-KIT(C-)(Y719)[05m],p-STAT6(Y641)[15m],p-STAT6(Y641)[05m],p-MEK(1/2)(S217/221)[15m],p-PKCD(T505)[15m],p-SRC(Y416)[05m],p-EGFR(Y1173)[15m],p-S6RIBPROT(S240/244)[05m],p-FGFR1(Y653/654)[15m],p-GAB1(Y627)[00m],p-P38MAPK(T180/Y182)[05m],p-FOXO3A(S253)[05m],p-SAPK/JNK(T183/Y185)[00m],p-RAF(C-)(S259)[15m],p-SHP2(Y542)[05m],p-IGF1RB (Y1135/1136) [15m],p-CDK2(T160)[00m],p-PDGFRB(Y1009)[05m],p-FOXO3A(S253)[15m],p-KIT(C-)(Y719)[00m],p-FAK(Y576/577)[05m],p-IGF1RB (Y1135/1136) [00m],p-KIT(C-)(Y719)[15m],p-RAF(C-)(S259)[05m],p-ERBB4(Y1284)[15m],p-4EBP1(S65)[05m],p-MET(Y1349)[00m],p-ERBB4(Y1284)[05m],p-SYK(Y525/526)[05m],p-STAT3(Y705)[15m],p-SHP2(Y542)[15m],p-PKCD(T505)[05m],p-ERBB2(Y1221/1222)[05m],p-PTEN(S380)[00m],p-PDGFRB(Y1009)[00m],p-SRC(Y416)[15m],p-ZAP70(Y319)/SYK(Y352)[15m],p-FOXO1(S319)[05m],p-STAT1(Y701)[00m],p-MET(Y1349)[15m],p-GSK3A(S21)[15m],p-4EBP1(T37/46)[00m],p-STAT5(Y694)[05m],p-P70S6K(T421/S424)[05m],p-SYK(Y525/526)[00m],p-P70S6K(T421/S424)[00m],p-CRKII(Y221)[05m],p-SRC(Y416)[00m],p-CRKL(Y207)[00m],p-STAT5(Y694)[00m],p-FGFR1(Y653/654)[00m],p-P90RSK(S380)[15m],p-STAT3(Y705)[00m],p-4EBP1(S65)[00m],p-ERBB4(Y1284)[00m],p-CREB(S133)[05m],p-IRS1(S1101)[00m],p-JAK1(Y1022/1023)[00m],p-P90RSK(S380)[05m],p-SYK(Y525/526)[15m],p-PLCG1(Y783)[00m],p-CDC2(Y15)[05m],p-P90RSK(S380)[00m],p-PI3KP85(Y458)P55(Y199)[00m],p-CRKII(Y221)[00m],p-CRKII(Y221)[15m],p-GAB2(S159)[00m],p-SHC(Y239/240)[05m],p-SRC(Y527)[00m],p-IRS1(S1101)[05m],p-S6RIBPROT(S240/244)[00m],p-PYK2(Y402)[15m],p-ABL(C-)(Y245)[00m],p-PDGFRA(Y754)[15m],p-EGFR(Y1173)[00m],p-EGFR(Y845)[00m],p-ZAP70(Y319)/SYK(Y352)[05m],p-PTEN(S380)[15m],p-CREB(S133)[00m],p-SHP2(Y542)[00m],p-FOXO1(S319)[15m],p-PDGFRA(Y754)[05m],p-MTOR(S2448)[00m],p-ERBB2(Y1221/1222)[15m],p-PLCG2(Y759)[00m],p-PDGFRB(Y1009)[15m],p-FAK(Y576/577)[00m],p-GSK3A(S21)[00m],p-STAT3(S727)[05m],p-4EBP1(T37/46)[15m],p-PDGFRA(Y754)[00m],p-P38MAPK(T180/Y182)[15m],p-PKCPAN/G(T514)[00m],p-ZAP70(Y319)/SYK(Y352)[00m],p-ERK(T202/Y204)[15m],p-MET(Y1234/1235)[00m],p-MEK(1/2)(S217/221)[05m],p-RAF(C-)(S338)[00m],p-SAPK/JNK(T183/Y185)[15m],p-STAT3(S727)[00m],p-P70S6K(T421/S424)[15m],p-PDK1(S241)[00m],p-STAT3(S727)[15m],p-PTEN(S380)[05m],p-EGFR(Y1068)[00m],p-EGFR(Y1086)[00m],p-IRS1(S1101)[15m],p-PKCD(T505)[00m],p-PYK2(Y402)[00m],p-STAT3(Y705)[05m],p-4EBP1(T37/46)[05m],p-GAB1(Y627)[15m],p-CDC2(Y15)[00m],p-SHC(Y239/240)[00m],p-FOXO3A(S253)[00m],p-ERBB2(Y1221/1222)[00m],p-GAB1(Y627)[05m],p-AKT(S473)[00m],p-SRC(Y527)[15m],p-ABL(C-)(Y245)[15m],p-CRKL(Y207)[05m],p-4EBP1(S65)[15m],p-RAF(C-)(S259)[00m],p-SHC(Y239/240)[15m],p-JAK1(Y1022/1023)[05m],p-PDFGRA(Y849)[00m],p-MET(Y1349)[05m],p-SRC(Y527)[05m],p-SAPK/JNK(T183/Y185)[05m],p-MTOR(S2448)[05m],p-ABL(C-)(Y245)[05m],p-STAT6(Y641)[00m],p-PI3KP85(Y458)P55(Y199)[15m],p-JAK1(Y1022/1023)[15m],p-CRKL(Y207)[15m],p-STAT5(Y694)[15m],p-CDC2(Y15)[15m],p-CREB(S133)[15m],p-PI3KP85(Y458)P55(Y199)[05m],p-MTOR(S2448)[15m]
EGF200  X2,EGF200,, X2,0.3288,0.0818,0.6146,0.4128,1.5909,1.7447,0.1722,0.393,0.9187,0.0829,0.1479,0.1282,0.0637,0.2038,0.7766,0.7757,-0.0672,1.52,-0.0346,0.9133,-0.0672,0.4327,0.9049,0.7816,0.2264,0.0977,1.43,0.8281,0,0.9221,0.6289,0,0.145,0.653,0.8935,0.6376,0.2561,0.0311,0.95,0.256,0.6293,0.0748,0.4073,0.8281,0.6961,0.2128,0,0.871,0.9152,0.0438,0.7062,-0.0089,0.3932,0.0897,0.0189,0.3492,0.6702,0.4235,-0.009,0.3973,0.4323,0.0383,0.0309,0.0385,0.4203,-0.0478,0.1652,0.2552,-0.2125,-0.1102,0.782,0.4401,0.7079,0,0.0861,0.0284,-0.0045,0.9513,0.5401,0.0691,0.0124,1.021,0.3014,0.0038,0.2389,0.1572,0.0134,0.0335,0,-0.0138,-0.0555,0.0122,0.007,0.1333,-0.0001,-0.028,-0.0004,0.2339,-0.1389,-0.0626,0.1549,0.6595,0.0041,0.1114,0.0151,0.0175,0,0,0.0197,0.3606,-0.0394,0.0503,-0.1301,0.5683,0,0.745,0.0493,0.0145,0.1894,0.1619,0.0966,-0.0384,0.0241,0.4517,-0.0873,0.1675,0.0016,0.4965,-0.1107,-0.0302,0.0516,0.4174,0.012,0.3213,0.0266,-0.0548,0.5883,0.005,0.5928,0.0396,0.0548,0.0009,0.1262,0.0312,0.1359,0.1109,0.0918,0.004,0.1265,0,0.0693,0.2008,0.3392,0.5246,-0.0175,0.0211,-0.0123,-0.1454,0.5007,-0.0667,0.1982,0,0.2577,0.1366,-0.176,0.572,0.1554,0,0.55,0.1142,0.1448,0.0732,0,-0.0153,0.1923,0.332,0.1367,0.3098,0.3209,0.1282,0.2879,0.3949
EGF200 PP2 X2,EGF200,PP2,PP2 X2,0.9727,0.1053,0.2151,-0.1269,0.8671,0.9976,0.1107,0.0253,0.2098,0.1275,0.1091,0.1016,0.0411,0.0435,0.3321,0.2447,-0.5232,1.1104,-0.0323,0.4572,-0.2093,0.1925,0.6086,0.102,0.1676,0.1745,0.8464,0.4708,0,0.7509,0.2795,0,-0.0333,0.4404,0.3785,0.3311,0.0542,0.0112,0.5382,0.18,0.3386,-0.1925,0.2125,0.2563,0.2582,0.1251,0,0.5343,0.7755,-0.2989,0.2616,-0.0902,0.0473,0.1045,-0.0216,0.2118,0.2878,0.1109,-0.0225,0.0857,0.2249,0.0282,0.0387,0.1274,0.1448,-0.014,-0.0979,0.0715,-0.1919,-0.1884,0.469,0.1774,0.2302,0,-0.1098,0.0011,-0.1058,0.4976,0.1174,0.0617,-0.0471,0.8773,0.0289,-0.259,0.0664,0.1243,0.0074,0.0059,0,-0.0939,-0.2723,-0.02,-0.0467,-0.004,-0.0104,-0.2397,-0.0432,0.0908,-0.182,-0.1031,0.0546,0.3077,-0.0305,0.0828,-0.0457,-0.0396,0,0,0.08,0.1749,-0.1675,0.0738,-0.4659,0.2425,0,0.0488,0.0854,-0.286,-0.2047,0.1284,-0.046,-0.0612,-0.0231,0.1596,-0.0904,-0.2073,-0.0358,0.0476,-0.0375,-0.0982,0.0951,-0.07,0.0465,-0.0525,0.0175,0.1267,0.3971,-0.0094,0.2865,0.0013,-0.0593,0.0309,0.0362,0.0497,0.0057,0.0581,0.1573,-0.0675,0.0288,0,0.105,0.126,-0.0855,0.3658,-0.0483,-0.0752,-0.0363,-0.1819,0.3495,-0.3633,0.0468,0,0.0844,-0.0565,-0.1008,0.3028,0.0601,0,0.1905,0.0213,0.0617,0.0906,0,-0.0514,-0.0631,0.0064,-0.0151,0.003,-0.0098,0,0.1268,0.1783
EGF200 U73122 X2,EGF200,U73122,U73122 X2,0.1514,0.0044,0.2812,0.0935,1.0671,1.1831,0.0612,-0.0103,0.6735,0.0555,0.1995,0.1105,0.0206,0.0463,0.4801,0.4329,-0.0305,1.1448,-0.0067,0.6477,0.0181,0.2781,0.7041,0.542,0.2186,0.1288,1.1384,0.4567,0,0.8124,0.4181,0,0.026,0.4775,0.5845,0.4295,-0.0136,0.0695,0.6716,0.2035,0.4885,0.1147,0.2427,0.4811,0.4398,0.0885,0,0.5815,0.8328,-0.1591,0.4206,0.0885,0.1706,0.1846,0.0759,0.2121,0.4031,0.2149,0.0522,0.2135,0.282,0.0939,0.0743,0.1864,0.1854,0.0163,-0.0144,0.0255,-0.2764,-0.0303,0.5983,0.2114,0.3822,0,-0.0877,0.0478,-0.0038,0.5488,0.3023,0.0699,0.0369,1.0136,0.131,-0.0977,0.1797,0.1552,0.08,0.0804,0,0.0139,0.0481,0.0381,0.0798,0.0687,-0.0088,-0.0899,-0.151,0.1501,-0.192,-0.0672,0.1035,0.4096,0.0664,0.1087,0.0536,0.0921,0,0,0.0897,0.3351,0.0124,0.1325,-0.3627,0.3928,0,0.3305,0.1381,0.0675,0.1217,0.1139,0.0416,0.0143,0.0087,0.4337,-0.0977,-0.0327,0.0421,0.2103,-0.0812,0.0217,0.0848,0.1494,-0.0058,0.4452,0.084,-0.0708,0.3756,0.054,0.1152,-0.0171,0.1248,0.0292,0.0851,0.0605,0.0507,0.0457,0.1343,-0.0792,0.1067,0,0.2423,0.2276,0.1367,0.3693,0.0103,0.0518,-0.0409,-0.1643,0.3963,0.0653,0.0626,0,0.1707,0.1278,-0.199,0.4192,0.2451,0,0.3791,0.0994,0.1339,0.186,0,-0.0141,0.0715,0.1154,0.1157,0.1271,0.1144,0.1456,0.2623,0.2363
EGF200 Wortmannin X2,EGF200,Wortmannin,Wortmannin X2,0.2811,0.0132,-0.4069,-0.1516,1.4352,1.3026,0.0966,-0.5598,0.8616,0.0291,0.1548,0.0376,0.0259,0.0725,0.6325,0.4707,0.158,1.2584,0.0328,0.6991,-0.1178,0.1989,0.8004,0.5775,0.1485,0.1698,1.3216,0.777,0,0.8013,0.5666,0,0.0438,0.5601,0.6011,0.4138,0.0167,0.0386,0.7052,0.1854,0.4748,-0.1397,0.3286,0.5027,0.6498,0.0391,0,0.6944,0.791,-0.4555,0.43,-0.0161,0.2884,0.1246,0.076,0.246,0.546,0.2171,0.1284,0.2478,0.1693,0.0714,0.0399,0.1411,0.1839,0.0255,-0.0486,-0.1266,-0.2068,-0.0707,0.6142,0.2652,0.3837,0,0.0189,0.0356,0.0109,0.5503,0.33,-0.0173,0.0251,1.1337,-0.1374,-0.3115,0.1672,0.065,0.1358,0.0607,0,0.0208,-0.0252,0.0261,-0.0271,0.0867,0.0912,-0.3185,-0.172,0.148,-0.1365,-0.0575,0.0367,0.3519,0.088,0.0611,-0.0075,0.0303,0,0,0.1554,0.3724,0.0414,0.0094,-0.4531,0.3677,0,0.3715,0.1738,0.064,0.1299,0.0911,0.0123,-0.0109,0.0169,0.4469,-0.047,-0.0604,0.0349,0.1936,-0.0444,-0.0751,-0.093,-0.2459,0.0493,0.5781,0.0508,-0.2708,0.2495,0.0455,0.4748,-0.0089,0.1435,0.1006,0.0627,0.0821,0.0386,0.0016,0.1473,0.0108,0.1213,0,0.2586,0.2574,-0.128,0.3301,0.0346,0.0528,-0.0454,-0.1461,0.3303,-0.5344,0.0331,0,0.1642,-0.2248,-0.1409,0.3753,0.2247,0,-0.1253,0.0619,0.1018,0.1114,0,-0.0086,0.0667,0.0983,0.0545,0.1386,0.2139,0.0502,0.1914,0.2933
Media  X3,Media,, X3,1,0.0368,1.2559,1.2304,0.1505,0.2873,0.8656,1.1158,0.2079,0.7797,0.3103,1.0291,0.727,1.2622,0.1168,0.2886,0.4634,0.3664,0.75,0.117,-0.1893,0.2183,0.2026,0.2151,0.2424,0.6532,0.2667,0.5031,0.5012,-0.1492,0.0295,0.4745,0.4564,0.4383,0.0459,0.3541,0.585,-0.0042,0.3939,0.1304,0.2542,-0.154,0,0.5487,0.6963,-0.1016,0.3728,0.1944,0.3438,1.0428,0.1823,0.1361,0.5944,0.4097,0.0645,0.4945,0.6449,0.1286,0.6961,0.1987,0.3641,0,0.2614,0.1099,0,0.5084,0.3997,0.1006,0.0943,0.2263,0.3514,0.1601,0.5523,0.3084,0.3209,0.0099,-0.1359,0.215,0.365,0.2324,0.0451,0.1428,0.2801,-0.0122,0,0.4324,-0.0131,0.123,0.8763,0.044,0.151,0,-0.0028,0.4265,-0.192,0.1022,0.0559,0.4098,-0.0538,-0.0304,0.4392,0.516,0.299,0.4337,0.2423,0.2162,0.357,0.8696,0.0143,0.3154,0.0724,0.1061,0.8571,0.4178,0.0134,0.5069,0.1437,-0.0579,0.3557,0.0022,0.0559,0.2545,0.3434,0.364,0.062,0.953,0.0325,0.3049,0.0264,0.2317,0.2534,0.1409,0.077,0.4355,0.8617,0.1025,0.1881,0.1087,0.1983,0.4224,0.2637,0.1003,0.6014,0.3223,0.1724,0.0813,0.0759,0.0913,0.2624,-0.0077,0.0647,0.4664,0.0974,0.1872,0.1617,0.1298,0.2421,0.1188,0.2904,0.9508,0.1302,0.3039,0.2678,0.3029,0.264,0.2674,0.3413,0.0729,0.1672,0.1975,0.2768,0.2727,0.134,0.0428,0.4274,0.3777,0.1926,0,0.3599,0.1768,0.309,0.3029
EGF200  X3,EGF200,, X3,0.3288,0.0818,1.195,1.1309,1.7019,1.4973,0.7268,1.0096,0.9757,0.7738,-0.1988,1.0983,0.7936,0.9479,0.9363,1.1895,0.4634,0.9331,0.8845,0.9879,-0.1893,0.3006,1.1209,1.0865,0.1894,0.6,0.9837,0.7038,1.2748,0.9236,0.8366,1.3627,1.0571,0.9364,1.0197,1.0965,0.5216,-0.0042,1.1428,0.719,0.9902,-0.154,0,1.1388,1.3781,0.2874,0.4694,1.0563,1.1237,1.0398,0.8718,0.1361,0.6195,0.442,0.0645,0.4765,1.0106,0.3512,0.6961,0.7472,0.4288,0,0.9186,0.1099,0,0.4723,0.6479,0.2035,0.0943,0.4638,0.9887,0.6421,1.0038,0.7057,1.011,0.0099,-0.1359,1.0667,0.9557,0.2235,0.0451,0.5095,0.2025,-0.0122,0,0.4243,-0.0131,0.123,1.0737,0.044,0.151,0,-0.0028,0.4601,-0.192,0.1022,0.0559,0.4362,-0.0538,-0.0304,0.461,1.1223,0.299,0.4469,0.2423,0.2162,0.357,0.8155,0.0143,0.276,0.0724,0.0947,0.8571,0.9608,0.0134,0.5341,0.1437,-0.0579,0.7854,0.0245,0.0559,0.2545,0.3039,0.4578,0.062,1.1733,0.0325,0.9424,0.0264,0.2317,0.2204,0.1411,0.077,0.6275,0.8617,0.1025,0.392,0.1087,0.5796,0.4224,0.2274,0.1003,0.3577,0.3223,0.19,0.081,0.0759,0.0913,0.2431,-0.0077,0.0647,0.6769,0.0416,0.4755,0.1617,0.1298,0.2421,0.1188,0.6457,0.9508,0.1113,0.2724,0.3176,0.299,0.264,0.32,0.639,0.0729,0.5131,0.208,0.2823,0.2369,0.1708,0.0428,0.6377,0.8807,0.3858,0,0.3593,0.5558,0.6905,0.3185
EGF200 Aprotinin X3,EGF200,Aprotinin,Aprotinin X3,0.3024,0.0988,1.1332,1.0178,1.8037,1.608,0.6746,1.0299,1.0587,0.7862,-0.7853,1.0939,0.7987,0.9471,1.0766,1.1306,0.5899,1.0264,0.8538,1.0825,-0.2153,0.2307,1.2811,1.1383,0.1897,0.5996,1.0026,0.677,1.3246,0.869,0.8858,1.4293,1.1122,0.9646,0.9617,0.8737,0.5767,0.0714,1.0794,0.7607,1.0697,-0.1351,0,1.3029,1.4241,0.1479,0.5134,1.1286,0.9927,1.0848,0.8674,0.2335,0.6609,0.5057,0.1119,0.5252,1.0518,0.5541,0.774,0.8392,0.563,0,0.9476,0.2423,0,0.4742,0.7696,0.2705,0.1274,0.5904,1.1517,0.813,0.9573,0.8005,1.3533,0.0039,-0.094,1.042,1.1481,0.3208,0.1404,0.5918,0.4233,-0.0812,0,0.4748,-0.2482,0.3176,1.0811,0.1137,0.1522,0,0.0565,0.3881,-0.0639,0.0656,0.1276,0.4205,0.0084,0.1656,0.4674,1.0155,0.2885,0.4067,0.1975,0.2893,0.5132,0.8451,0.0147,0.3076,0.046,0.185,1.2013,0.9128,0.033,0.574,-0.1138,-0.0301,0.85,-0.0413,0.0795,0.408,0.2464,0.5486,0.1253,1.1745,0.0666,0.7837,0.0482,0.2773,0.2452,0.0741,0.1852,0.7178,1.0663,0.1793,0.3431,0.0681,0.5579,0.5504,0.1495,0.1796,0.3185,0.4601,0.3169,0.0399,0.1574,0.1208,0.3278,0.04,0.1631,0.7759,0.0416,0.3892,0.1435,0.1361,0.292,0.2295,0.735,0.9133,0.1248,0.3303,0.2974,0.3749,0.3495,0.3757,0.8767,0.1939,0.5414,0.2219,0.2759,0.3341,0.1692,0.2373,0.5779,1.0132,0.2942,0,0.4597,0.5478,0.73,0.4373
EGF200 GM6001 X3,EGF200,GM6001,GM6001 X3,0.1225,0.0825,1.1484,0.9954,1.7065,1.5721,0.7632,1.0662,1.0233,0.7127,-0.4337,1.0126,0.78,1.1399,1.1294,1.0834,0.4946,1.0216,0.7851,1.046,-0.2347,0.1762,1.3222,1.2473,0.203,0.5014,0.9156,0.6644,1.2472,0.882,0.9124,1.4196,1.0428,0.8884,0.9656,0.9148,0.455,0.1507,1.1942,0.547,1.0267,-0.0642,0,1.4784,1.3662,0.2216,0.5535,1.127,0.9193,0.9582,0.967,0.2359,0.7118,0.3453,0.1502,0.4846,1.1127,0.6253,0.6121,0.7815,0.4978,0,0.9467,0.2761,0,0.394,0.676,0.2397,0.0865,0.606,1.2608,0.8119,1.0768,0.6699,1.2797,0.0626,-0.0342,1.0171,1.1641,0.3555,0.1008,0.597,0.3904,-0.001,0,0.3673,0.0811,0.2715,1.0806,0.1117,0.1469,0,-0.0738,0.4227,-0.0128,0.056,0.1898,0.4514,0.0353,0.0507,0.4117,1.2823,0.3236,0.3898,0.1675,0.2224,0.5263,0.9266,0.0635,0.2517,0.0937,0.1198,0.7887,0.9621,0.0211,0.4476,-0.0399,0.0548,0.8221,-0.0414,0.1917,0.2581,0.2429,0.5582,0.0963,1.1636,0.1258,0.8868,0.063,0.3107,0.1883,0.0695,0.2456,0.7617,0.8507,0.1857,0.3093,0.1478,0.5902,0.4201,0.1663,0.1324,0.5156,0.4918,0.1976,0.049,0.1678,0.1169,0.2059,0.0504,0.1918,0.7132,0.0448,0.4392,0.1922,0.2021,0.212,0.335,0.6555,0.8148,0.1276,0.2396,0.2848,0.3099,0.2723,0.272,0.7358,0.2084,0.493,0.1627,0.2348,0.2139,0.0481,0.2294,0.7093,0.9438,0.3181,0,0.4532,0.5659,0.7143,0.3666
EGF200 TAPI-1 X3,EGF200,TAPI-1,TAPI-1 X3,0.0248,0.0248,1.0847,0.9495,1.5435,1.6043,0.6728,0.8887,1.039,0.5691,-0.0529,0.785,0.735,1.0151,1.2088,1.0801,0.5387,1.0262,0.6064,0.9986,-0.0428,0.0934,1.1776,1.1655,0.1165,0.3287,0.8564,0.4874,0.9862,0.9844,0.9046,1.2797,0.9393,1.075,0.8785,0.8502,0.2592,0.2237,1.0146,0.4154,0.9225,-0.04,0,1.4157,1.2054,0.4295,0.5609,1.0725,0.9551,0.8293,0.9691,0.1948,0.4123,0.3581,0.1889,0.3997,0.8974,0.8026,0.665,0.9568,0.514,0,0.8713,0.281,0,0.2582,0.5991,0.2501,0.1342,0.5793,1.1288,0.7675,0.9308,0.5906,1.1825,0.139,0.5147,0.9913,1.0119,0.3529,0.1965,0.5371,0.385,0.0563,0,0.2245,0.3914,0.2249,0.9335,0.2243,0.2178,0,0.0571,0.4047,0.1055,0.0744,0.2647,0.3677,0.0824,0.3737,0.2861,1.0962,0.5728,0.3721,0.1534,0.2047,0.6609,0.9189,0.0914,0.1783,0.1094,0.0997,0.6526,0.8139,0.1068,0.4392,0.1936,0.349,0.6829,-0.0881,0.2685,0.4139,0.2477,0.5298,0.1621,1.1282,0.3034,0.748,0.2753,0.3587,0.1793,0.0891,0.3282,0.65,0.6735,0.2516,0.2899,0.2676,0.3705,0.4062,0.1585,0.1684,0.4996,0.5469,0.1727,0.0789,0.2782,0.3104,0.222,0.1928,0.2219,0.6512,0.1147,0.5115,0.3784,0.2424,0.3122,0.4721,0.6069,0.7717,0.1034,0.2802,0.3051,0.3624,0.2805,0.3106,0.8053,0.3488,0.395,0.1321,0.1763,0.2018,0.2411,0.5298,0.5861,0.8393,0.3876,0,0.3819,0.5254,0.5783,0.4354
Media  X4,Media,, X4,1,0.0957,1.1229,1.0372,0.3478,0.4644,0.7041,0.7705,0.2403,0.6727,0.3286,0.7839,0.1718,1.0664,0.267,0.3343,0.7051,-0.2835,0.3165,0.1002,0.109,-0.2171,0.0327,0.3037,-0.0501,0.2598,-0.1072,0.6216,0.2815,0.1818,0.1102,0.6037,-0.3131,-0.0128,0.1396,0.0037,-0.1295,0.1502,0.2102,0.3029,0.1181,0.3056,0.1359,0.1371,0.5305,0.308,0.5496,0.4413,0.3848,0.8252,0.0134,0.1007,0.8193,0.4661,0.1818,-0.1417,0.4627,0.3575,0.6825,0.1961,0.3949,0.0449,0.2116,0.4426,0.2894,0.0012,-0.1101,0,0.0348,0.108,0.3019,0,1.2036,0.5177,0.1267,-0.0198,-0.062,0.5276,-0.0803,-0.0528,-0.0275,-0.0462,-0.1374,-0.1139,0.1513,0.1547,0.2981,0.034,0.19,0.1728,0.1561,0.2383,0.0212,0.6198,0,0,0.1001,0.091,0.0427,0.154,0.3304,0.3899,-0.0447,0.5426,0.3006,0.1042,0.0781,0.2045,-0.0524,0.4822,0.2692,0.08,-0.0928,0.6072,0.0007,0.0268,0.1371,0.0704,0.0919,0.2452,-0.0105,0.2393,0.367,0.1559,0.2496,0.0745,0.0833,0.3727,0.0583,0.083,0.0643,0.3987,0.1131,0.6306,0.6788,0.2005,0.2624,0.035,0.2947,0.2658,0.7173,0.1129,0.1084,0.3882,-0.0539,0.1963,0.1577,0.2194,-0.037,0.2445,0.1437,0,0.1441,0.4449,0.4087,0.4874,0.4845,0.0356,0.1172,0.7613,0.4824,-0.3478,0.263,0,0.009,0.3084,0.121,0.4127,0.0517,0.4067,0.5717,0.3335,-0.1117,0.4644,0.5558,0.083,0.3508,0.4281,0.1651,0.2667,0.4808,0.1901
EGF200  X4,EGF200,, X4,0.3752,0.2072,1.0049,0.8529,1.3945,1.1269,0.4644,0.8267,1.0021,0.7497,0.1463,0.7852,0.0736,0.97,0.7795,0.8807,0.7051,0.3821,0.3839,0.5614,0.109,-0.321,0.5873,1.013,-0.0444,0.4468,0.7091,0.8515,0.868,0.7798,0.3003,1.3136,0.2571,0.2983,0.4187,0.6004,0.1112,0.1502,0.6126,0.4449,0.7625,0.3056,0.387,0.9514,1.258,0.5227,0.4794,0.4687,0.6075,0.7974,0.3031,0.1007,1.0244,0.6129,0.1818,-0.2664,1.1405,0.3588,0.6825,1.0551,0.3628,0.0449,0.6573,0.4426,0.4284,0.0227,0.0074,0,0.0348,0.4123,0.4606,0,1.3593,0.6757,0.4106,-0.0198,-0.062,0.4936,0.4603,-0.0257,-0.0275,-0.0268,-0.0702,-0.1139,0.3313,0.0803,0.2981,0.034,0.4249,0.1728,0.1561,0.2383,0.0212,0.567,0,0,0.1001,0.1496,0.0427,0.154,0.2092,0.6174,-0.0447,0.6309,0.3006,0.1042,0.0781,0.1462,-0.0524,0.8173,0.2692,0.1854,-0.0928,0.8165,0.0007,0.3472,0.1371,0.0704,0.5889,0.4187,-0.0105,0.2393,0.2945,0.6763,0.2496,0.1707,0.0833,1.0521,0.0583,0.083,0.6174,0.2966,0.1131,0.7604,0.6788,0.2005,0.5174,0.035,0.5841,0.2658,0.8452,0.1129,0.1795,0.3882,0.2965,0.4805,0.1577,0.2194,-0.0283,0.2445,0.1437,0,-0.0159,0.5078,0.4087,0.4874,0.4845,0.0356,0.3855,0.7613,0.4526,-0.3236,0.3512,0,0.009,0.5094,0.4819,0.4127,0.1853,0.5395,0.6035,0.5366,0.0105,0.4644,0.4839,0.2668,0.3655,0.4421,0.2998,0.4913,0.5129,0.2061
